x,y
-6.556556556556556,191.1701891965534
-6.356356356356356,233.39674391156484
4.814814814814815,24.107894277605038
1.2712712712712708,-38.16184966471724
4.914914914914915,30.999624908676058
7.957957957957959,-47.405488740390815
-2.5525525525525525,15.723736554119736
8.398398398398399,-52.62881897455546
8.578578578578579,-71.97387329340046
-3.8138138138138142,46.023064851041674
8.498498498498499,-40.77791861977598
3.653653653653654,-12.794455274073545
-3.053053053053053,-9.438614355687157
0.09009009009009006,-35.79190341191062
7.897897897897899,-50.60712182487484
1.7317317317317311,-12.883921749330014
3.213213213213214,-18.693661315510894
4.2742742742742745,1.08848331691987
6.956956956956958,5.677989587676819
1.691691691691691,-41.3642365717568
-8.038038038038039,338.71080200085305
-0.23023023023023015,16.76962384184099
-8.238238238238239,374.8834738567228
2.5525525525525516,13.008479586056344
7.817817817817819,0.5063334930775305
-7.737737737737738,293.5972413816883
2.4524524524524516,-6.240200262926812
-2.5725725725725725,4.180567380302809
-2.1321321321321323,-34.8313266961407
-5.7157157157157155,143.20840673846243
8.178178178178179,-57.83303197730994
3.713713713713714,-26.435022956081916
5.915915915915916,6.743155452340272
5.495495495495495,11.795817311536997
8.158158158158159,-34.07786518063049
-2.3923923923923924,32.991070612543275
1.1311311311311307,-7.464217990074849
-8.138138138138139,336.18575785240705
-8.358358358358359,345.89882164935244
-7.797797797797798,358.47279178190104
5.655655655655655,-12.406526329128596
2.4324324324324316,6.004855797169563
7.837837837837839,-42.12395769654209
3.433433433433434,3.215937496458226
2.0320320320320313,18.866375509586405
-1.0310310310310307,-32.14772635295184
2.7527527527527518,-0.9956231103164844
2.2122122122122114,36.353908349963405
1.9919919919919913,1.6438148430775934
-6.376376376376376,180.66319963393357
